id,ten_san_pham,danh_muc,gia_ban,gia_goc,so_luong_da_ban,diem_danh_gia,so_luot_nhan_xet,dia_diem_kho,ton_kho,thuong_hieu,link_san_pham,so_luong_ban_trong_ngay,doanh_thu_ngay
2994998233,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Stride ADV Short-Sleeve Running Top - White,Áo thun thể thao nam,1279000,1279000,78,4.666666666666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994998233.html,0,0.0
2994869338,[GIẢM ĐẾN 50%] Áo ba lỗ Nike Dri-FIT Men's Ready Fitness Tank - Black,Áo thun thể thao nam,1119000,1119000,51,4.5,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994869338.html,0,0.0
3312020537,[GIẢM ĐẾN 50%] Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1479000,1479000,5,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312020537.html,0,0.0
2994734437,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Sail,Áo thun thể thao nam,919000,919000,33,3.6666666666666665,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994734437.html,0,0.0
3215235278,[GIẢM ĐẾN 50%] Áo thun nam Nike Sportswear Max90 T-Shirt - LIGHT KHAKI,Áo thun thể thao nam,1119000,1119000,8,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215235278.html,0,0.0
2862856964,[GIẢM ĐẾN 50%] Áo Thun Tay Ngắn Nike Dri-FIT Men's Academy Short-Sleeve Soccer Top - Iron Grey,Áo thun thể thao nam,659000,659000,77,4.826086956521739,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862856964.html,0,0.0
2994616663,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Gym Heritage Fitness Top - Black,Áo thun thể thao nam,1279000,1279000,19,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994616663.html,0,0.0
2994879310,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - White,Áo thun thể thao nam,819000,819000,15,4.6,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994879310.html,0,0.0
2994605637,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Dark Grey Heather,Áo thun thể thao nam,1279000,1279000,29,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994605637.html,0,0.0
3312053285,[GIẢM ĐẾN 50%] Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1479000,1479000,0,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312053285.html,0,0.0
3101982175,[GIẢM ĐẾN 50%] Áo thun tập luyện nam Fitness Nike Dri-FIT - WHITE,Áo thun thể thao nam,659000,659000,57,5.0,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101982175.html,1,659000.0
3312048385,[GIẢM ĐẾN 50%] Áo thun ba lỗ Nam Nike Sportswear Men's Tank - WHITE,Áo thun thể thao nam,659000,659000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312048385.html,0,0.0
2995049124,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's LeBron James Max90 Basketball T-Shirt - White,Áo thun thể thao nam,1119000,1119000,8,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995049124.html,0,0.0
2994779440,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Academy Short-Sleeve Soccer Top - Black,Áo thun thể thao nam,659000,659000,65,4.833333333333333,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994779440.html,0,0.0
3311989826,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's Standard Train Stickers T-Shirt - GREY,Áo thun thể thao nam,819000,819000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3311989826.html,0,0.0
2994662515,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Black,Áo thun thể thao nam,919000,919000,32,4.714285714285714,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994662515.html,0,0.0
2862897703,[GIẢM ĐẾN 50%] Áo Thun Tay Ngắn Nike Men's Fitness T-Shirt - Denim Turq,Áo thun thể thao nam,919000,919000,14,4.75,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862897703.html,0,0.0
2862968421,[GIẢM ĐẾN 50%] Áo Thun Tay Ngắn Nike Men's Sportswear Club T-Shirt - Sail,Áo thun thể thao nam,919000,919000,21,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862968421.html,0,0.0
3312036439,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's N.A.C. Dri-FIT Training T-Shirt - BLACK,Áo thun thể thao nam,1279000,1279000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312036439.html,0,0.0
3215187712,[GIẢM ĐẾN 50%] Áo thun nam Nike Sportswear Max90 T-Shirt - WHITE,Áo thun thể thao nam,919000,919000,37,5.0,6,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215187712.html,0,0.0
3312006769,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's N.A.C. T-Shirt - BLACK,Áo thun thể thao nam,1019000,1019000,0,3.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312006769.html,0,0.0
2748343210,[GIẢM ĐẾN 50%] Áo Tanktop Thể Thao Nike Dri-FIT Men's Hyverse Sleevess Fitness Tank - Bicoastal,Áo thun thể thao nam,919000,919000,46,4.4,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748343210.html,0,0.0
2748113964,[GIẢM ĐẾN 50%] Áo Thể Thao Nike Dri-FIT Men's UV Hyverse Short-Sleeve Fitness Top - Ashen Slate,Áo thun thể thao nam,919000,919000,128,4.846153846153846,39,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748113964.html,0,0.0
2994839355,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's Max90 Basketball T-Shirt - Black,Áo thun thể thao nam,1119000,1119000,43,3.625,8,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994839355.html,0,0.0
3312004792,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's N.A.C. T-Shirt - GREY,Áo thun thể thao nam,1019000,1019000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312004792.html,0,0.0
3312066154,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's Standard Train Stickers T-Shirt - BLACK,Áo thun thể thao nam,819000,819000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312066154.html,0,0.0
2748131907,[GIẢM ĐẾN 50%] Áo Thể Thao Nike Dri-FIT Men's Primary Training T-Shirt - Black,Áo thun thể thao nam,1279000,1279000,70,5.0,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748131907.html,0,0.0
2994821392,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's Ja Morant T-Shirt - Coconut Milk,Áo thun thể thao nam,1019000,1019000,30,4.333333333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994821392.html,0,0.0
2994718454,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's LeBron James Max90 Basketball T-Shirt - Diffused Blue,Áo thun thể thao nam,1119000,1119000,14,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994718454.html,0,0.0
2994888312,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Desert Khaki,Áo thun thể thao nam,1279000,1279000,49,4.666666666666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994888312.html,0,0.0
2862995296,[GIẢM ĐẾN 50%] Áo Thun Tay Ngắn Nike Men's Sportswear Club T-Shirt - Malachite,Áo thun thể thao nam,919000,919000,35,5.0,14,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862995296.html,0,0.0
3311990823,[GIẢM ĐẾN 50%] Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1739000,1739000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3311990823.html,0,0.0
3312002813,[GIẢM ĐẾN 50%] Áo thun Nam Nike Retro Men's Dri-FIT Running T-Shirt - BLACK,Áo thun thể thao nam,919000,919000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312002813.html,0,0.0
2994832378,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's Run T-Shirt - Black,Áo thun thể thao nam,919000,919000,10,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994832378.html,0,0.0
2994832377,[GIẢM ĐẾN 50%] Áo ba lỗ Nike Dri-FIT Men's Stride ADV Running Tank Top - University Red,Áo thun thể thao nam,1279000,1279000,51,4.666666666666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994832377.html,0,0.0
2994945322,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's Sportswear Max90 Off-Court Mixtape T-Shirt - White,Áo thun thể thao nam,1119000,1119000,50,4.916666666666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994945322.html,0,0.0
2994775420,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Light Army,Áo thun thể thao nam,1279000,1279000,31,4.875,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994775420.html,0,0.0
3101911494,[GIẢM ĐẾN 50%] Áo nỉ chạy bộ cổ tròn nam Nike Track Club - BLACK,Áo thun thể thao nam,1839000,1839000,14,4.666666666666667,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101911494.html,0,0.0
2994996225,[GIẢM ĐẾN 50%] Áo thun nam Nike Dri-FIT Men's Fitness T-Shirt - Black,Áo thun thể thao nam,919000,919000,52,4.25,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994996225.html,0,0.0
2994816451,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's Sportswear Max90 T-Shirt - White,Áo thun thể thao nam,1019000,1019000,35,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994816451.html,0,0.0
3312030536,[GIẢM ĐẾN 50%] Áo thun Nam Nike Miler Men's Dri-FIT UV Long-Sleeve Running Top - BLACK,Áo thun thể thao nam,1069000,1069000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312030536.html,0,0.0
2994788449,[GIẢM ĐẾN 50%] Áo ba lỗ Nike Dri-FIT Men's Ready Fitness Tank - University Blue,Áo thun thể thao nam,1119000,1119000,22,5.0,3,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994788449.html,0,0.0
2994863332,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's Run Energy Miler Short-Sleeve Top - Black,Áo thun thể thao nam,919000,919000,27,4.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994863332.html,0,0.0
2862970432,[GIẢM ĐẾN 50%] Áo Thun Tay Ngắn Nike Dri-FIT Men's Fitness T-Shirt - Medium Olive,Áo thun thể thao nam,819000,819000,33,5.0,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862970432.html,0,0.0
3312063139,[GIẢM ĐẾN 50%] Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1739000,1739000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312063139.html,0,0.0
2862859942,[GIẢM ĐẾN 50%] Áo Thun Tay Ngắn Nike Men's Short-Sleeve Knit Top - Oil Green,Áo thun thể thao nam,1739000,1739000,12,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862859942.html,0,0.0
3312057328,[GIẢM ĐẾN 50%] Áo thun Nam Nike Dri-FIT Primary Men's Training T-Shirt - GREY,Áo thun thể thao nam,1279000,1279000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312057328.html,0,0.0
3312050341,[GIẢM ĐẾN 50%] Áo đá bóng Nam Nike Academy+ Men's Dri-FIT Short-Sleeve Soccer Top - BLUE,Áo thun thể thao nam,819000,819000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312050341.html,0,0.0
2862875863,[GIẢM ĐẾN 50%] Áo Thun Tay Ngắn Nike Men's Liverpool FC Soccer T-Shirt - Gym Red,Áo thun thể thao nam,819000,819000,19,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862875863.html,0,0.0
3312068139,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's Dri-FIT Running T-Shirt - BLACK,Áo thun thể thao nam,819000,819000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312068139.html,0,0.0
3312055364,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's Standard Train Stickers T-Shirt - BLUE,Áo thun thể thao nam,819000,819000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312055364.html,0,0.0
3311999816,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's Dri-FIT Running T-Shirt - WHITE,Áo thun thể thao nam,819000,819000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3311999816.html,0,0.0
2995015236,[GIẢM ĐẾN 50%] Áo thun nam Nike Men's Run Energy Miler Short-Sleeve Top - University Blue,Áo thun thể thao nam,919000,919000,16,4.333333333333333,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995015236.html,0,0.0
3312047389,[GIẢM ĐẾN 50%] Áo thun Nam Nike Men's Dri-FIT T-Shirt - WHITE,Áo thun thể thao nam,819000,819000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312047389.html,0,0.0
2862845000,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max 90 LV8 Shoes - White,Giày thể thao,4109000,4109000,15,5.0,4,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862845000.html,0,0.0
2995025221,[GIẢM ĐẾN 50%] Giày Nike Women's Initiator Shoes - White,Giày thể thao,2499000,2499000,51,4.636363636363637,11,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995025221.html,0,0.0
3306940542,[GIẢM ĐẾN 50%] Giày thể thao Nữ Nike Court Lite 4 Women's Clay Court Tennis Shoes - BLACK,Giày thể thao,2189000,2189000,8,3.6666666666666665,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306940542.html,0,0.0
2748381171,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Vision Alta Shoes - Pink Oxford,Giày thể thao,2189000,2189000,39,4.428571428571429,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748381171.html,0,0.0
2994649526,[GIẢM ĐẾN 50%] Giày Nike Women's Promina Walking Shoes - Elemental Pink,Giày thể thao,1909000,1909000,62,5.0,11,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994649526.html,0,0.0
3104366193,[GIẢM ĐẾN 50%] Giày thể thao nữ Nike Court Vision Alta - WHITE,Giày thể thao,2349000,2349000,37,5.0,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104366193.html,0,0.0
2862924600,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Royale 2 Shoes - White,Giày thể thao,1609000,1609000,141,3.7916666666666665,24,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862924600.html,1,1609000.0
2863001257,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Summit White,Giày thể thao,2499000,2499000,34,4.5,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863001257.html,0,0.0
2862943600,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Blazer Low Platform Shoes - White,Giày thể thao,2779000,2779000,13,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862943600.html,0,0.0
3215393333,[GIẢM ĐẾN 50%] Giày thể thao nữ Nike Motiva Women's Walking Shoes - WHITE,Giày thể thao,3239000,3239000,5,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215393333.html,0,0.0
3104138771,[GIẢM ĐẾN 50%] Giày thể thao nữ Nike Court Vision Low Next Nature - SOFT PEARL,Giày thể thao,1909000,1909000,24,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104138771.html,0,0.0
3104163761,[GIẢM ĐẾN 50%] Giày thể thao nữ Nike Gamma Force - WHITE,Giày thể thao,2649000,2649000,14,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104163761.html,0,0.0
2863010199,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Killshot 2 Shoes - Black,Giày thể thao,2779000,2779000,7,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863010199.html,0,0.0
2863043091,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,2069000,2069000,24,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863043091.html,0,0.0
2748228561,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,91,4.2105263157894735,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748228561.html,0,0.0
2863047064,[GIẢM ĐẾN 50%] Dép Quai Ngang Nike Women's Offcourt Slides - Black,Giày thể thao,1019000,1019000,84,4.578947368421052,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863047064.html,0,0.0
2862941509,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max 90 Shoes - White,Giày thể thao,3519000,3519000,15,4.333333333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862941509.html,0,0.0
2862883826,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - White,Giày thể thao,2649000,2649000,15,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862883826.html,0,0.0
2862905688,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max 90 LV8 Shoes - Sail,Giày thể thao,4109000,4109000,14,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862905688.html,0,0.0
2748343262,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Vision Alta Shoes - White,Giày thể thao,2189000,2189000,92,4.7894736842105265,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748343262.html,0,0.0
2748221561,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Life Shoes - White,Giày thể thao,2499000,2499000,93,4.066666666666666,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748221561.html,0,0.0
3215335567,[GIẢM ĐẾN 50%] Giày thể thao nữ Nike Court Vision Low Next Nature Women's Shoes - WHITE,Giày thể thao,2349000,2349000,11,5.0,1,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215335567.html,0,0.0
2863055022,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Killshot 2 Shoes - Sail,Giày thể thao,2779000,2779000,96,4.333333333333333,15,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863055022.html,0,0.0
3104367191,[GIẢM ĐẾN 50%] Giày tennis nữ NikeCourt Lite 4 - WHITE,Giày thể thao,2189000,2189000,51,4.444444444444445,9,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104367191.html,0,0.0
2862948491,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,55,4.545454545454546,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862948491.html,0,0.0
2748250515,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,118,4.555555555555555,18,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748250515.html,0,0.0
2748193712,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,65,4.904761904761905,21,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748193712.html,0,0.0
2862899711,[GIẢM ĐẾN 50%] Dép Quai Ngang Nike Women's Offcourt Adjust Slides - Black,Giày thể thao,1329000,1329000,40,4.714285714285714,14,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862899711.html,0,0.0
3104207590,[GIẢM ĐẾN 50%] Giày thể thao nữ Nike Court Vision Low - GREY,Giày thể thao,2499000,2499000,14,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3104207590.html,0,0.0
2863046063,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Waffle Debut Shoes - Sail,Giày thể thao,2069000,2069000,18,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863046063.html,0,0.0
2748374199,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,1909000,1909000,234,4.3076923076923075,39,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748374199.html,0,0.0
2862951475,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - White,Giày thể thao,2649000,2649000,18,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862951475.html,0,0.0
2748421020,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,123,4.695652173913044,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748421020.html,0,0.0
2862912636,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max 90 Next Nature Shoes - White,Giày thể thao,3829000,3829000,16,5.0,3,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862912636.html,0,0.0
3132928543,[GIẢM ĐẾN 50%] Giày thể thao Nike Killshot 2 Women's Shoes,Giày thể thao,2779000,2779000,5,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132928543.html,0,0.0
2748226599,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Gamma Force Shoes - White,Giày thể thao,2649000,2649000,30,5.0,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748226599.html,0,0.0
2863002232,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,2649000,2649000,16,5.0,3,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863002232.html,0,0.0
2862906649,[GIẢM ĐẾN 50%] Dép Quai Ngang Nike Women's Benassi Just Do It Slides - White,Giày thể thao,889000,889000,21,5.0,2,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862906649.html,0,0.0
2994974262,[GIẢM ĐẾN 50%] Giày Nike Women's Cortez Textile Shoes - Midnight Navy,Giày thể thao,2649000,2649000,0,,,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994974262.html,0,0.0
2863020196,[GIẢM ĐẾN 50%] Dép Xỏ Ngón Nike Women's Calm Flip Flops - Black,Giày thể thao,1479000,1479000,24,3.4,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863020196.html,0,0.0
3215397331,[GIẢM ĐẾN 50%] Giày thể thao nữ Nike Court Legacy Lift Women's Shoes - RED,Giày thể thao,2499000,2499000,6,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215397331.html,0,0.0
2994839359,[GIẢM ĐẾN 50%] Giày Nike Women's Promina Walking Shoes - Phantom,Giày thể thao,1909000,1909000,88,4.7368421052631575,19,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994839359.html,2,3818000.0
2862897692,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Next Nature Shoes - White,Giày thể thao,2069000,2069000,34,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862897692.html,0,0.0
2862943608,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max SC Shoes - Black,Giày thể thao,2189000,2189000,21,4.833333333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862943608.html,0,0.0
2862936579,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Royale 2 Shoes - Black,Giày thể thao,1609000,1609000,34,5.0,6,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862936579.html,0,0.0
2862886780,[GIẢM ĐẾN 50%] Dép Xỏ Ngón Nike Women's Calm Flip Flops - Platinum Violet,Giày thể thao,1479000,1479000,15,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862886780.html,0,0.0
2863025176,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Air Max Nuaxis Shoes - Black,Giày thể thao,2649000,2649000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2863025176.html,0,0.0
2862959439,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Vision Low Next Nature Shoes - White,Giày thể thao,2349000,2349000,12,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862959439.html,0,0.0
2862960472,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Gamma Force Shoes - Dusty Cactus,Giày thể thao,2649000,2649000,13,5.0,1,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862960472.html,0,0.0
2862908649,[GIẢM ĐẾN 50%] Giày Thể Thao Nike Women's Court Legacy Lift Shoes - Pale Ivory,Giày thể thao,2499000,2499000,17,3.4,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862908649.html,0,0.0
